あいず,合圖,名詞
あしなみ,足並,名詞
あっさくばりょう,壓搾馬糧,名詞
あぶみかね,鐙鈑,名詞
あまおい,雨覆,名詞
あんごう,暗號,名詞
あんこうちょう,鞍工長,名詞
あんこつ,鞍骨,名詞
あんじょく,鞍褥,名詞
あんぜんかい,安全界,名詞
いかりむすび,錨結,名詞
いかんそうとうかん,尉官相當官,名詞
いきゅう,醫扱,名詞
いたくがくせい,依託學生,名詞
いちらんず,一覽圖,名詞
いちそうしきひこうき,一層式飛行機,名詞
がくしゅ,樂手,名詞
かこうちょう,火工長,名詞
かこうちょう,靴工長,名詞
かんごちょう,看護長,名詞
きこうちょう,機工長,名詞
ぐんい,軍醫,名詞
ぐんいせい,軍醫正,名詞
けいしゅ,計手,名詞
しゅけいせい,主計正,名詞
じゅうい,獣醫,名詞
じゅういせい,獣醫正,名詞
じゅうい,獣醫,名詞
しゅけいせい,主計正,名詞
けいしゅ,計手,名詞
ぐんいせい,軍醫正,名詞
ぐんい,軍醫,名詞
きこうちょう,機工長,名詞
かんごちょう,看護長,名詞
かこうちょう,靴工長,名詞
かこうちょう,靴工長,名詞
かこうちょう,火工長,名詞
がくしゅ,樂手,名詞
いんけんとう,隱顯燈,名詞
いろうきゅうか,慰勞休暇,名詞
いれいのつみ,違令の罪,名詞
いむしつ,醫務室,名詞
いっぱんきょういく,一般敎育,名詞
やくざいせい,藥劑正,名詞
やくざいかん,藥劑官,名詞
もっこうちょう,木工長,名詞
まこうちょう,磨工長,名詞
ほうこうちょう,縫工長,名詞
でんこうちょう,電工長,名詞
ていてつこうちょう,蹄鐵工長,名詞
たんこうちょう,鍛工長,名詞
いっとうしょう,一等症,名詞
おうようしゃげき,應用射撃,名詞
おうどう,凹道,名詞
おうち,凹地,名詞
おうしんふ,應信符,名詞
おうしょう,横墻,名詞
おうしょういん,應召員,名詞
おうご,押伍,名詞
おうけいしゃめん,凹形斜面,名詞
おうえんたい,應援隊,名詞
えんぼく,轅木,名詞
えんぷくぶつ,掩覆物,名詞
えんとう,延燈,名詞
えんだん,遠彈,名詞
えんたい,掩體,名詞
えんしゅうようしゅりゅうだん,演習用手榴彈,名詞
えんしゅうばしゅかん,演習場主管,名詞
えんしゅうじょうしゅかん,演習場主管,名詞
えんしゅうじょうしゅかん,演習場主管,名詞
えんしゅうしょうしゅう,演習召集,名詞
えんきょりそうさく,遠距離捜索,名詞
えりぶきしょう,襟部徽章,名詞
えいもん,營門,名詞
えいへいしゅそく,衛兵守則,名詞
えいない,營内,名詞
えいてん,榮典,名詞
えいてい,營庭,名詞
えいそう,營倉,名詞
えいせいざいりょうしょう,衛生材料廠,名詞
えいじゅこうきんじょ,衛戍拘禁所,名詞
えいしゃ,衛舎,名詞
えいかりゅうさんだん,曳火榴霰彈,名詞
えいか,曳火,名詞
えいかだん,曳火彈,名詞
えいがい,營外,名詞
うんそうせん,運送船,名詞
うまやとうばん,厩當番,名詞
うまやしゅうばんじょうとうへい,厩週番上等兵,名詞
うでにつつ,腕に銃,名詞
うでしょう,臂章,名詞
うそくえい,右側衛,名詞
いんぺい,蔭蔽,名詞
いんけんほうだい,隱顯砲臺,名詞
ぎこうじ,僞工事,名詞
きごう,記號,名詞
きけん,危險,名詞
きけんかい,危險界,名詞
ききゅうへい,氣球兵,名詞
ききゅうへい,歸休兵,名詞
ききゅう,氣球,名詞
きかんじゅうたい,機關銃隊,名詞
きかんじゅう,機關銃,名詞
きかん,歸還,名詞
きえいじげん,歸營時限,名詞
きえい,歸營,名詞
かんぺいしき,觀兵式,名詞
かんとうてき,圈頭的,名詞
かんとうきゅう,官等級,名詞
かんてきちょう,監的長,名詞
かんてきしゅ,監的手,名詞
かんてきごう,監的壕,名詞
かんてき,監的,名詞
かんてききんむ,監的勤務,名詞
かんてき,圈的,名詞
かん,圈,名詞
かんちょう,間諜,名詞
かんせんぶかん,観戰武官,名詞
かんそくせっこう,觀測斥候,名詞
かんそく,觀測,名詞
かんそうへい,還送兵,名詞
かんせい,喊聲,名詞
かんじょう,干城,名詞
かんしつ,冠膝,名詞
かんごちょうきんむじょうとうへい,看護長勤務上等兵,名詞
かんこく,韓国,名詞
からくに,韓國,名詞
かんこくへいごうきねんしょう,韓國併合記念章,名詞
かんきょくせん,間曲線,名詞
かんか,干戈,名詞
てんこ,點呼,名詞
かんえつてんこ,簡閲點呼,名詞
かやく,火藥,名詞
きゃのんほう,加農砲,名詞
かのんほう,加農砲,名詞
かつよう,濶葉,名詞
かつようじゅりん,濶葉樹林,名詞
かつへいき,活兵器,名詞
かっこ,各個,名詞
かっこきょうれん,各個敎練,名詞
きょうれん,敎練,名詞
きょう,敎,名詞
がっこうきょうれん,学校敎練,名詞
かたへとう,肩刀,名詞
かたかなしんごう,片假名信號,名詞
かそうはれつ,過早破裂,名詞
かそう,假裝,名詞
かせん,火戰,名詞
かせつぶたい,假設部隊,名詞
かせつ,假設,名詞
かせつてき,假設敵,名詞
がすこうげき,瓦斯攻撃,名詞
かしょう,靴傷,名詞
かしょう,火傷,名詞
かしかんてきにんしょうしょ,下士官適任證書,名詞
かししょう,下士哨,名詞
かしきんこんしょう,下士勤功章,名詞
かさいよぼう,火災豫防,名詞
かさいこしゅう,火災呼集,名詞
かけあし,駈歩,名詞
がくちょう,樂長,名詞
がくしゅほ,樂手補,名詞
かきょうじゅうれつ,架橋縱列,名詞
かえん,火?,名詞
かいりょう,飼料,名詞
かいひょうき,解氷期,名詞
がいはくしょうめいしょ,外泊證明書,名詞
かいそう,改裝,名詞
かいせん,會戰,名詞
かいすいじゅんめん,海水準面,名詞
がいしゅつしょうめいしょ,外出證明書,名詞
がいしゅつしょう,外出證,名詞
がいこくちゅうざいいん,外國駐在員,名詞
かいげんちきょう,戒嚴地境,名詞
かいげんち,戒嚴地,名詞
かいげん,戒嚴,名詞
かいげんち,戒厳地,名詞
かいかつち,開轄地,名詞
おりしけ,折敷,名詞
おうようたいけい,應用隊形,名詞
きょうかん,敎官,名詞
きょうかたい,敎化隊,名詞
きょうかそつ,敎化卒,名詞
きょういくしょうしゅう,敎育召集,名詞
きょういくじゅんじひょう,敎育順次表,名詞
けんえつ,檢閲,名詞
きょういくけんえつ,敎育檢閲,名詞
きゅうよ,給與,名詞
きゅうよひん,給與品,名詞
きゅうぼく,穹木,名詞
きゅうふ,丘阜,名詞
きゅうぞうどうろ,急造道路,名詞
きゅうせん,休戰,名詞
きゅうしゃぐ,厩舎具,名詞
きゅうしゃ,急射,名詞
きほうへい,騎砲兵,名詞
ぎへんどうさ,欺騙動作,名詞
がっこう,學校,名詞
きへいがっこう,騎兵學校,名詞
ぎへい,僞兵,名詞
きと,企圖,名詞
きてんしゃ,起點者,名詞
きちきょり,?知距離,名詞
きち,?知,名詞
ぎそう,僞裝,名詞
きせんそくず,基線測圖,名詞
ぎせいだん,擬製彈,名詞
きせい,歸省,名詞
ぎじょうふくむ,儀仗服務,名詞
きしょうせん,騎哨線,名詞
きしょうけい,騎小徑,名詞
きしょうかんそくしゅ,氣象觀測手,名詞
ぎじょうえいへい,儀仗衛兵,名詞
しょう,哨,名詞
きしょう,騎哨,名詞
きざ,騎坐,名詞
げんせいちゅうりつ,嚴正中立,名詞
げんすいとう,元帥刀,名詞
げんすいきしょう,元帥徽章,名詞
けんしん,劍身,名詞
けんしょう,懸章,名詞
けんさ,檢査,名詞
げんえきまんき,現役滿期,名詞
げんえきていげんねんれい,現役定限年齡,名詞
けんえきしょ,檢疫所,名詞
けっちゃく,結著,名詞
ちゃく,著,名詞
けっせん,決戰,名詞
けつご,缺伍,名詞
げきはつそうち,撃發裝置,名詞
げきはつ,撃發,名詞
けいてんしゃげき,競點射撃,名詞
けいろ,經路,名詞
けいれい,敬禮,名詞
けいりぶ,經理部,名詞
けいりゅうききゅう,繋留氣球,名詞
けいりがっこう,經理學校,名詞
けいばさく,繋馬索,名詞
けいたいばりょう,携帯馬糧,名詞
けいしょう,敬稱,名詞
けいし,經始,名詞
けいくん,繋皹,名詞
けいききゅう,輕氣球,名詞
けいきかんじゅうぶんたい,輕機關銃分隊,名詞
けいきかんじゅう,輕機關銃,名詞
けいきゅうしゃえい,警急舎營,名詞
けいかじかん,經過時間,名詞
けいえいそう,輕營倉,名詞
くんろ,勲勞,名詞
ぐんろ,軍路,名詞
ぐんようぶっそんかいのつみ,軍用物損壊の罪,名詞
ぐんぽうかいぎ,軍法會議,名詞
ぐんたいふごう,軍隊符號,名詞
ぐんたいてちょう,軍隊手牒,名詞
ぐんたいきょういく,軍隊敎育,名詞
ぐんぞく,軍屬,名詞
ぐんそうけんさ,軍裝檢査,名詞
ぐんそう,軍裝,名詞
ぐんじんしょういきしょう,軍人傷痍記章,名詞
ぐんじゆうびんかわせ,軍事郵便爲替,名詞
ぐんこくしゅぎ,軍國主義,名詞
ぐんきょう,軍橋,名詞
ぐんきじゅよしき,軍旗授與式,名詞
ぐんきさい,軍旗祭,名詞
ぐんきげいそうしき,軍旗迎送式,名詞
ぐんがくぶ,軍樂部,名詞
ぐんがくたい,軍樂隊,名詞
ぐんいそうかん,軍醫總監,名詞
ぐんいこ,軍醫袴,名詞
ぐんいかん,軍醫監,名詞
ぐんいがっこう,軍醫學校,名詞
くめつつ,組銃,名詞
くっかくさんぺいごう,掘擴散兵壕,名詞
くちく,驅逐,名詞
くうほうはっか,空包發火,名詞
くうほうしゃげき,空包射撃,名詞
くうだん,空彈,名詞
くうきこうりょく,空氣抗力,名詞
きんろう,勤勞,名詞
きんだん,近彈,名詞
きんしん,謹愼,名詞
きんけつしゅえいきんむ,禁闕守衛勤務,名詞
ぎょほうきょうれん,馭法敎練,名詞
きょしゅちゅうもくのけいれい,擧手注目ノ敬禮,名詞
きょじゅう,据銃,名詞
きょこくいっち,擧國一致,名詞
きょくだんめん,曲斷面,名詞
きょくせんしき,曲線式,名詞
きょくしゃほへいほう,曲射歩兵砲,名詞
きょうりょうしょう,橋梁哨,名詞
きょうほう,莢砲,名詞
きょうどうたい,敎導隊,名詞
きょうどうがっこう,敎導學校,名詞
きょうどういっち,協同一致,名詞
きょうどう,嚮導,名詞
きょうしょう,胸墻,名詞
きょうさほう,夾叉法,名詞
きょうさくようだんやく,狭窄用彈藥,名詞
